-79, -80, -109, -41, -60, -39, -46, 162, -56
-52, -129, -91, -34, 286, -40, 175, -53, 228
-63, -129, -78, -58, -18, 304, -29, -53, -16
-45, -79, -103, -4, -39, -27, -34, -42, -39
-68, -66, -52, -25, -44, -52, -61, 94, -30
-60, -107, -93, 284, -55, -65, -59, -23, -39
621, -65, -91, 9, -59, -33, 100, -61, -36
-1, -74, -87, -16, -64, -75, -48, 71, -46
-93, 544, -82, -34, -36, -72, -24, -40, 135
-113, -60, -77, -37, 271, 238, -40, -71, -40
-51, -108, 553, -45, -19, -43, 95, 38, -57
-95, -104, -15, -51, -28, -60, -47, -41, -44
-89, -102, -130, -59, -24, -70, -79, -45, 96
-80, -108, -115, -54, -65, -83, 55, -16, -66
-66, -81, -135, -36, -98, 163, -39, -33, -65
-62, -71, -104, 289, -74, -82, 32, -31, 60
-31, 566, -72, 24, 215, -58, -48, -34, -22
-27, -59, -46, 1, -38, -80, 21, -35, 9
655, -117, 550, -35, -58, 138, -11, -44, -60
4, -158, -90, -43, -68, -54, -13, -5, 15
-121, -137, -110, -32, -66, -83, -2, -34, -25
-57, -94, -119, -40, 182, 86, -3, -22, -39
-63, -95, -118, -35, -45, -78, -16, -28, -54
-96, 571, -97, -21, -53, 53, -4, -7, -26
-114, -48, -63, -27, -69, 37, -6, -12, -37
-69, -103, -80, -25, 137, -72, -13, -1, -21
-56, -104, 558, -28, -37, 42, -7, -4, -36
-55, -109, -47, -32, -56, -74, 6, -20, -32
-71, -68, -71, 288, -77, 29, -14, -12, -30
-73, -94, -162, 12, 137, 26, 9, -12, -40
663, -85, -141, -17, -59, -71, -8, -15, -25
50, -50, -115, -14, -63, 50, -1, -13, -48
-57, 618, -107, -44, 112, 13, -2, -6, -18
-67, -14, 536, -14, -56, -74, -12, -14, -24
-87, -139, -39, -43, -58, 36, -4, -9, -24
-93, -136, -127, -35, 108, 15, -6, -9, -16
-50, -83, -114, -50, -47, 7, -5, -10, -15
-68, -76, -95, -42, -63, 10, 26, -13, -16
-59, -86, -100, -35, 98, -63, 17, 1, -31
-58, -79, -84, -33, -58, 18, -13, -9, -3
-70, -76, 547, 343, -62, -11, -5, 0, -29
-27, 579, -46, 22, 97, 6, 9, -6, 0
-15, -15, -175, -11, -62, 16, 26, -5, -12
-32, -99, -132, -30, -64, 9, 24, -1, -15
-65, -102, -146, -23, 126, 17, 5, -3, -7
-42, -48, -130, -9, -29, -89, 14, -2, -12
712, -132, 558, -21, -47, 30, 1, 2, -17
54, -79, -51, -9, -41, -8, 23, -9, -9
-36, -56, -153, -29, 165, -15, -18, 6, -8
-59, -62, -133, -18, -48, -25, 49, -12, -13
-6, -49, -100, -36, -47, -15, -29, 2, -14
-37, -41, -109, -47, -39, -3, -12, 13, -3
-29, 673, -84, -7, 175, -7, -24, 11, -5
