-14, -13, -25, -14, -14, -10, -25, -7, -30
-15, -3, -19, -18, -4, -9, -39, -17, -25
8, -11, -18, 1, -10, -16, -6, -1, -29
-17, 0, -25, -2, -25, -7, -10, -5, -16
-5, -13, -14, -9, -10, -7, -13, -9, -32
-2, -4, -11, -3, -11, -20, -4, -10, -18
-6, -8, -16, -3, 3, -14, -1, -1, -30
3, -19, -17, 5, -5, -14, 0, -8, -14
7, -20, -9, 6, -27, -13, 0, -5, -29
-8, -8, -11, -7, -6, -11, -7, -1, -17
2, -3, -17, 3, -15, -10, 2, -13, -15
1, -19, -8, 23, -15, -10, -11, -18, -15
-6, -6, -6, 9, -19, -25, 2, 1, -10
-5, -10, -15, -15, -4, -33, -2, -14, -18
-3, -6, -1, -23, -23, -10, 7, -16, -16
12, -1, -19, -16, -10, -28, -2, -7, -6
-12, 3, -13, -3, -18, -15, 16, -8, -8
-19, -1, -16, 6, -5, -17, 0, -7, -17
-7, 7, -5, -3, -4, -9, 1, 4, -14
-13, -4, -15, 11, -13, -13, -4, -12, -22
0, -13, -12, -10, -6, -25, 0, 2, -14
2, -6, -16, -10, -11, -8, 6, 0, -10
-13, -17, -9, -8, 9, -18, -3, -1, -5
0, -12, -5, -21, -3, -11, -1, -1, -11
2, -3, -25, 2, -15, -9, -1, -1, -10
-11, -6, -6, -3, -9, -19, -5, -5, -21
-8, 1, -9, -17, -18, -1, -11, 7, -16
-8, 4, -7, -5, -6, -11, 1, -1, -9
-6, -2, -7, -30, -3, -2, 3, -4, -8
-3, -4, -10, 1, -9, -5, -5, -14, -11
3, -6, -9, -4, -6, -8, 2, -4, -1
0, -4, -16, 882, -4, -12, 15, -13, -9
7, -16, 0, 106, -1, -13, -13, -3, -13
1, 6, 0, -21, 5, -17, 6, 2, -12
14, -16, 2, -9, 3, 1, 2, -2, -6
1, -9, -13, -2, -4, -6, -3, 5, -2
-19, 2, -5, 11, 3, -9, 2, 15, -1
-9, -6, -14, -11, 5, -15, 19, -1, -10
-9, -5, -5, 5, -5, -14, 25, -10, -8
1, -8, -3, 3, 3, -13, 22, 3, -14
-5, -5, -18, 37, 8, 3, 9, 0, -8
-2, -17, -3, -2, 9, -9, 0, 0, -10
8, -9, -6, -20, 7, -6, -5, 0, -6
-5, -16, 5, 2, -4, 2, -12, 3, -6
1, -6, -11, 11, -4, 3, 3, 16, -10
3, -4, -19, -28, -7, -7, -11, 0, -7
11, -24, -8, -20, -10, -4, -13, 3, 0
0, -2, -2, -2, 8, -9, -7, 3, -3
-3, -9, -4, 0, 4, 1, -10, -6, 4
6, -2, -8, -40, 7, 6, 4, -2, -9
0, 9, -7, -5, -9, -1, 23, -5, -5
-4, -11, -6, -39, -18, -8, -3, 5, -15
-16, -7, -7, -44, 1, -8, 18, -10, -12
-14, -9, 1, -10, 5, -13, 24, -6, 173
866, -2, -6, -3, -2, -8, 26, -7, 23
141, -14, -4, -12, -4, 4, -5, -8, 14
-9, -9, 1, -9, -4, -3, 1, -7, 22
5, 2, -9, 4, 1, 6, 25, 10, 12
0, -4, -10, -23, 5, 5, 20, 14, 11
-13, 1, 4, -23, -2, 3, 9, -9, 13
-1, -3, -4, -18, 8, 2, 4, -15, -2
15, -8, -18, 5, 9, -3, -1, 2, -5
6, -12, 2, -10, -5, -12, 18, 2, -10
43, 2, -2, -10, 2, -4, 17, 6, -1
-25, 0, -10, -18, -2, 2, 8, 0, -5
-17, 4, 5, -5, 4, 6, 33, -5, -3
-11, -9, -3, -5, -9, -7, 33, -4, -6
33, 1, -3, 1, 0, 2, 18, 3, -3
-5, 13, -1, -3, 9, 4, 17, 1, 2
-30, 6, -10, 31, 0, 6, 7, 2, -2
-25, 3, -14, 35, 6, -10, 13, 3, -7
-39, 0, -3, 29, 2, -7, 3, 7, -2
-33, 3, -12, -6, 5, -1, -5, 12, -11
-39, 3, -3, 11, 15, 6, -16, 10, -2
-75, 4, -2, 7, 24, -12, -16, -13, 4
-12, 1, -4, -9, 5, 5, 18, 1, -14
2, 9, 0, -21, 6, -2, -8, 0, 4
6, 4, -9, 9, -2, -18, -15, 1, -15
-4, -3, -1, -13, 10, -5, -18, 2, -3
-26, 3, -18, 6, 1, 7, -10, -2, -8
2, 4, -5, 2, 5, -8, -3, 1, -8
4, 5, -5, 8, 15, -2, -15, -9, -2
-2, 6, -9, -12, 12, -2, -15, -9, -4
-18, 5, -10, -13, 18, -3, -12, 3, 6
-18, 4, 3, -1, 5, 3, 15, 0, -4
-13, 3, -2, 36, -14, -2, 24, 10, 6
-32, 3, -15, 3, -13, 1, 4, 11, -3
-15, 2, -10, -1, -12, -7, 22, -8, 7
-30, 3, -15, -11, -5, 1, 27, 8, 15
21, 13, -10, -7, -8, 0, 2, 3, 9
11, -6, -8, -13, -5, 5, -13, 7, 16
-1, 2, -6, 26, 0, -3, 17, 1, 9
-4, 14, -3, 27, 2, 8, -10, 0, 2
-17, -1, -11, -13, 7, -3, 7, 2, 10
-38, 7, 2, -10, 0, 6, 10, 2, 9
0, 13, -2, 37, 3, -7, -22, 2, 2
-1, 11, -5, 11, -7, -10, 5, -1, 5
9, 1, -10, -6, 1, 2, 10, -6, 6
